timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
3,162.74,215.44,2.79,11.54,2,0.24,0.0
1,119.63,213.15,1.53,16.78,0,3.85,0.0
15,99.9,224.83,3.86,14.1,0,4.02,0.0
20,55.96,220.05,3.65,12.33,0,3.18,0.0
5,90.43,229.55,2.28,12.3,0,1.24,0.0
21,147.65,233.25,4.45,25.18,1,2.81,0.0
4,120.79,234.7,3.86,17.33,0,2.49,0.0
19,145.25,210.85,1.24,15.0,0,4.42,0.0
17,99.72,226.35,9.005079419525341,15.19,2,0.62,1.0
11,155.7,215.31,4.1,25.74,0,4.19,0.0
6,139.57,221.26,0.03,25.34,2,2.08,0.0
11,97.07,231.41,2.28,23.9,0,0.07,0.0
6,51.41,226.8,4.91,15.45,2,3.41,0.0
1,75.84,219.35,0.39,27.62,2,1.55,0.0
2,84.57,231.92,1.0,14.81,2,0.52,0.0
13,194.43,217.43,4.98,13.52,0,0.1,0.0
22,179.93,221.5,2.81,28.95,0,3.26,0.0
23,151.36,217.46,3.34,17.88,0,4.56,0.0
19,188.76,230.08,0.52,16.83,0,4.82,0.0
23,70.45,226.69,1.76,29.98,0,1.43,0.0
4,106.28,226.1,4.27,29.45,2,3.77,0.0
13,165.03,225.87,0.49,23.34,1,0.74,0.0
20,86.85,231.23,3.28,16.29,1,3.86,0.0
23,190.9,226.36,3.39,15.44,0,4.85,0.0
9,91.06,236.62,4.64,24.39,0,4.06,0.0
0,118.68,237.59,3.71,16.53,1,0.17,0.0
13,142.07,230.03,1.67,23.85,2,2.95,0.0
10,135.02,229.89,3.02,13.34,1,4.37,0.0
3,196.95,210.89,2.377431973785129,27.15,0,3.54,1.0
12,190.61,230.16,0.56,27.21,2,2.4,0.0
18,91.72,234.75,3.69,22.46,2,4.49,0.0
0,179.19,216.8,4.39,17.48,0,2.16,0.0
5,195.85,232.8,1.61,22.96,1,2.7,0.0
6,182.58,220.59,0.1,29.64,1,4.31,0.0
8,143.4,210.37,1.14,19.04,0,3.14,0.0
10,156.22,233.65,6.939523930992413,23.12,0,4.06,1.0
8,155.2,228.83,1.62,12.66,2,0.63,0.0
21,179.99,222.97,2.8,28.64,0,1.28,0.0
2,131.26,235.55,4.905071840330625,18.33,0,4.03,1.0
9,166.3,219.17,2.53,24.83,2,0.76,0.0
8,169.63,228.67,4.89,18.66,0,2.63,0.0
0,51.84,238.38,6.007257192979213,17.82,2,0.22,1.0
12,167.51,226.87,1.01,27.32,0,3.92,0.0
11,192.7,210.02,2.29,30.0,0,4.06,0.0
19,174.69,228.63,3.56,26.11,2,0.46,0.0
5,153.89,234.46,0.2,15.94,2,1.62,0.0
15,178.19,233.41,3.28,26.09,0,2.27,0.0
12,181.23,217.03,3.52,14.84,0,0.2,0.0
19,92.62,224.79,4.22,20.18,2,0.9,0.0
20,198.91,218.1,4.93,28.73,2,2.71,0.0
8,63.79,230.86,4.23,18.91,2,1.2,0.0
21,170.42,226.35,0.99,28.99,1,4.74,0.0
2,105.06,211.92,3.15,16.34,2,0.33,0.0
18,183.77,239.94,1.75,24.89,1,0.33,0.0
22,105.46,213.26,3.6389107534251615,21.78,2,4.01,1.0
19,128.63,218.12,3.68,17.22,2,0.34,0.0
3,74.83,213.85,2.18,11.3,0,4.03,0.0
16,186.2,217.45,2.43,20.38,0,4.93,0.0
11,86.53,212.14,1.39,23.81,0,3.26,0.0
16,133.17,210.01,0.63,26.86,2,1.36,0.0
8,62.01,218.78,4.7,14.47,2,2.36,0.0
15,103.54,212.59,0.91,15.73,1,2.32,0.0
10,196.58,218.55,0.25,19.91,1,0.55,0.0
0,152.2,237.02,4.61,22.14,0,2.68,0.0
18,115.88,235.84,4.18,22.07,0,0.78,0.0
10,66.14,238.64,2.11,22.96,2,4.53,0.0
7,180.48,227.01,2.44,24.71,0,1.75,0.0
9,143.81,210.69,4.12,29.96,2,4.77,0.0
9,103.98,225.93,1.18,16.06,0,2.29,0.0
1,162.06,210.54,1.97,21.13,1,1.08,0.0
10,69.05,222.61,1.67,13.56,2,0.55,0.0
22,93.75,225.92,3.26,20.38,2,2.07,0.0
16,102.18,233.33,3.69,23.92,1,1.87,0.0
1,181.65,231.4,3.85,23.35,0,0.46,0.0
14,54.84,237.1,0.62,23.4,0,3.98,0.0
14,117.18,226.39,1.14,28.47,2,1.51,0.0
9,60.09,214.11,0.68,16.26,1,4.17,0.0
17,111.81,213.18,5.1299299528043,15.74,2,3.93,1.0
15,81.35,235.16,4.3,27.65,1,1.38,0.0
13,70.06,213.12,2.0,18.59,1,4.34,0.0
10,90.16,228.81,3.94,15.38,1,1.34,0.0
1,150.37,231.78,4.8,27.0,1,4.11,0.0
16,153.85,213.55,6.990985875158226,28.71,2,1.95,1.0
9,128.37,238.69,0.25,24.18,1,4.07,0.0
0,51.3,221.12,0.8,24.49,0,2.07,0.0
22,155.67,218.81,0.66,12.64,0,1.02,0.0
7,67.28,216.62,2.9,15.13,2,1.71,0.0
15,57.91,236.77,0.69,16.97,0,1.9,0.0
2,165.82,224.51,1.91,23.92,1,2.99,0.0
20,61.72,219.38,4.89,19.67,1,2.12,0.0
19,72.49,235.17,3.979940638107403,12.1,2,2.2,1.0
11,197.22,213.83,2.42,14.02,2,3.51,0.0
3,130.63,221.51,4.03,19.9,0,4.52,0.0
1,122.5,214.09,4.1,19.22,1,3.02,0.0
7,184.04,236.72,4.46,18.34,1,3.75,0.0
1,84.99,234.94,1.71,19.28,2,4.46,0.0
19,170.86,238.58,1.82,13.02,2,4.55,0.0
21,123.97,236.68,3.66,27.5,2,3.27,0.0
15,171.86,213.61,4.84,13.62,2,0.12,0.0
9,68.36,210.14,2.46,18.73,2,2.73,0.0
0,152.55,220.97,1.04,17.9,1,0.05,0.0
5,174.42,221.51,3.11,16.49,2,3.07,0.0
17,131.07,216.26,3.13,12.19,2,2.41,0.0
14,157.98,226.47,3.73,15.46,0,0.24,0.0
6,58.4,218.06,2.04,20.75,0,3.79,0.0
21,175.94,230.81,2.32,15.29,2,2.14,0.0
8,148.86,217.49,2.67,22.71,1,1.13,0.0
3,64.03,218.02,0.24,11.4,2,0.78,0.0
22,73.76,217.44,4.69,21.52,0,2.11,0.0
11,134.57,210.17,4.47,20.65,2,2.26,0.0
12,191.24,231.91,1.69,28.72,2,4.26,0.0
10,193.18,212.89,4.78,20.86,2,3.36,0.0
1,81.84,214.21,0.4,18.45,2,1.11,0.0
22,62.24,238.65,3.67,20.36,2,3.72,0.0
17,107.5,228.08,4.705317859078471,24.87,0,1.73,1.0
17,189.93,236.1,3.69,13.87,0,3.66,0.0
10,145.37,233.18,4.34,16.23,1,3.22,0.0
21,91.27,220.39,2.6,18.68,2,3.0,0.0
12,126.19,222.33,3.68,23.74,1,3.34,0.0
6,119.61,220.29,4.27,25.83,0,1.66,0.0
13,129.09,211.37,2.5,17.61,1,3.43,0.0
7,56.12,228.75,3.86,10.26,2,3.75,0.0
13,69.53,230.94,2.28,21.04,0,1.69,0.0
12,86.82,212.13,4.32,22.21,0,4.91,0.0
3,177.57,236.09,2.99,11.62,2,4.57,0.0
11,198.26,239.99,3.55,27.76,0,0.22,0.0
20,91.4,221.07,0.06,17.54,0,0.47,0.0
2,87.46,234.83,2.94,21.72,2,0.0,0.0
13,120.82,217.97,1.68,21.97,1,4.37,0.0
1,77.25,233.05,0.24,16.53,0,1.09,0.0
9,187.34,215.34,2.89,13.3,1,2.37,0.0
23,112.01,211.24,4.13,25.6,1,1.39,0.0
7,142.1,220.88,3.85,23.85,0,0.45,0.0
4,100.34,235.16,0.88,16.78,2,1.43,0.0
14,103.41,231.43,2.03,25.19,2,3.2,0.0
2,75.43,232.97,1.98,26.64,0,4.41,0.0
1,162.64,221.9,3.61,13.1,1,3.31,0.0
11,110.9,229.67,3.77,21.25,2,3.21,0.0
1,82.03,227.78,5.232772083957606,18.56,2,2.05,1.0
4,95.8,230.99,2.79,10.6,2,0.24,0.0
12,135.52,235.39,0.22,20.14,2,4.26,0.0
9,72.75,211.27,2.51,24.7,2,0.89,0.0
9,153.7,226.39,1.79,23.29,0,0.96,0.0
23,118.54,226.48,2.29,17.95,1,3.7,0.0
10,148.42,229.18,4.46,29.87,0,2.84,0.0
7,102.24,233.37,0.71,20.26,0,2.62,0.0
4,68.7,221.06,0.44,29.18,1,3.76,0.0
0,143.11,216.15,1.67,12.89,1,2.68,0.0
10,173.08,210.57,0.52,14.59,1,3.57,0.0
7,184.1,232.59,2.62,12.1,0,3.77,0.0
14,65.85,220.43,1.54,17.18,0,1.65,0.0
22,173.71,216.05,2.25,12.07,2,0.35,0.0
10,166.39,219.05,3.64,14.28,2,2.88,0.0
3,155.09,231.44,4.91,13.64,0,2.4,0.0
23,176.97,236.14,3.641623532327872,18.78,2,0.87,1.0
13,123.17,238.8,2.96,27.08,1,4.69,0.0
9,182.7,213.21,3.16,18.83,0,0.63,0.0
17,92.05,237.52,4.74,26.21,2,3.3,0.0
10,106.46,223.03,2.28,28.98,0,3.8,0.0
13,93.8,228.74,2.97,26.24,0,0.48,0.0
5,74.37,239.58,4.02,15.78,2,3.7,0.0
16,70.37,229.6,0.3,16.67,2,4.89,0.0
13,68.14,227.92,0.35,23.39,1,1.39,0.0
4,96.5,220.13,5.640045689951672,28.83,2,4.53,1.0
20,65.97,217.0,3.06,29.41,1,3.02,0.0
9,99.07,234.52,0.68,27.63,2,4.87,0.0
3,195.15,214.43,2.75,21.7,0,0.97,0.0
18,132.02,229.4,1.64,16.31,0,0.3,0.0
4,193.52,234.11,3.8,10.44,1,3.12,0.0
20,77.09,229.85,3.11,27.04,1,1.28,0.0
2,54.12,237.42,4.54,19.12,0,0.39,0.0
18,124.7,225.72,4.11,24.34,0,0.35,0.0
18,119.47,227.61,2.88,29.56,2,4.58,0.0
12,177.37,221.5,0.73,21.84,2,2.2,0.0
13,83.83,212.93,2.18,23.02,2,3.13,0.0
12,54.38,227.37,1.16,16.83,0,1.56,0.0
22,178.78,211.43,1.74,17.9,1,3.09,0.0
6,168.34,231.83,3.76,13.85,1,4.56,0.0
1,134.23,224.08,1.99,14.2,1,4.76,0.0
16,155.32,227.03,3.16,26.81,2,3.18,0.0
19,70.31,224.47,3.4,13.55,1,3.25,0.0
0,144.73,239.2,3.86,15.09,2,0.36,0.0
8,142.5,210.1,3.96,14.86,1,1.5,0.0
10,193.34,217.9,0.46,20.82,2,0.92,0.0
8,112.04,215.62,4.4,16.55,2,3.87,0.0
11,192.29,238.22,2.62,29.67,2,3.28,0.0
6,182.32,234.82,1.6,15.13,2,3.67,0.0
14,136.0,212.1,0.91,13.03,2,2.95,0.0
4,62.86,216.23,2.73,12.66,2,1.24,0.0
20,186.02,230.91,1.53,27.55,1,1.25,0.0
5,161.8,226.09,7.335074038633638,18.44,2,3.98,1.0
16,79.44,236.72,4.18,29.28,2,2.85,0.0
18,151.36,235.91,0.26,28.24,0,1.36,0.0
23,58.56,217.13,2.93,10.96,2,0.0,0.0
23,145.9,223.6,4.22,15.15,2,1.4,0.0
19,61.63,226.16,1.83,16.79,0,2.29,0.0
14,177.45,213.16,2.62,13.93,2,1.06,0.0
12,88.51,223.78,2.47,27.43,1,4.46,0.0
12,138.0,218.44,4.09,25.86,1,3.99,0.0
18,52.46,232.62,4.26,22.1,2,3.76,0.0
6,166.43,225.2,8.834120896356104,25.85,0,4.58,1.0
16,129.46,210.94,0.1,28.78,2,1.69,0.0
12,106.63,224.1,1.33,21.81,0,3.92,0.0
12,88.6,232.29,3.36,20.51,1,1.63,0.0
0,180.92,222.08,1.87,22.83,1,4.6,0.0
1,146.72,226.64,3.59,28.83,1,3.9,0.0
16,95.65,232.77,4.999818047389707,25.55,2,4.43,1.0
19,85.8,222.98,0.26,23.71,2,3.75,0.0
14,143.64,231.71,3.38,11.91,1,3.91,0.0
13,136.3,226.55,2.93,11.39,1,1.51,0.0
10,59.97,224.4,4.51,17.78,1,3.91,0.0
6,93.09,235.69,2.1,17.1,0,3.49,0.0
18,126.91,220.12,0.29,13.33,1,3.86,0.0
3,188.11,215.07,2.85,10.68,0,1.45,0.0
12,117.32,232.08,0.22,25.62,1,1.01,0.0
17,163.93,228.76,1.7,24.48,2,1.18,0.0
1,82.96,211.85,1.97,11.95,1,2.1,0.0
16,51.47,214.65,4.66,25.91,0,1.18,0.0
0,157.74,230.05,0.88,17.42,1,4.57,0.0
21,160.81,232.81,2.82,23.31,2,2.54,0.0
3,161.13,231.98,0.16,22.64,2,3.15,0.0
4,60.1,222.31,4.49,29.07,1,3.91,0.0
7,72.72,221.24,0.91,23.04,1,3.87,0.0
23,182.56,235.82,0.5,12.51,0,4.55,0.0
20,176.57,223.81,2.15,21.06,2,2.98,0.0
7,88.13,222.11,3.1,14.13,1,4.99,0.0
11,92.44,226.57,2.77,19.03,1,1.21,0.0
10,134.8,212.73,1.93,14.49,1,0.62,0.0
20,188.82,231.0,0.84,28.99,2,1.08,0.0
16,85.34,214.0,3.64,21.42,2,0.29,0.0
13,53.79,225.98,3.26,26.46,0,2.39,0.0
18,165.3,215.69,2.47,17.94,2,1.03,0.0
17,137.19,210.66,1.29,20.04,0,3.43,0.0
20,165.69,211.07,2.69,17.09,0,3.47,0.0
4,92.57,232.31,3.01,25.79,0,4.92,0.0
12,186.29,227.8,4.47,13.06,1,0.22,0.0
15,129.97,239.23,3.55,16.1,2,3.34,0.0
14,55.99,224.12,1.19,10.98,1,1.25,0.0
0,181.15,210.05,1.09,14.15,1,2.07,0.0
13,146.86,214.59,4.58,25.54,1,2.1,0.0
22,137.6,226.25,2.91,27.2,0,1.0,0.0
1,112.21,214.38,0.12,21.28,2,4.4,0.0
11,179.13,213.02,0.74,19.82,2,1.84,0.0
14,155.46,224.85,0.1,15.69,2,4.51,0.0
18,150.23,231.43,2.53,21.5,0,0.04,0.0
1,74.99,224.96,3.73,26.18,2,3.64,0.0
4,122.96,218.44,2.22,10.19,0,2.99,0.0
1,61.19,214.36,3.13,10.27,1,2.87,0.0
11,145.76,233.65,0.34,10.06,1,3.83,0.0
0,65.88,210.47,0.08,11.02,1,4.56,0.0
20,103.76,218.95,2.08,18.19,2,1.19,0.0
6,63.77,213.26,3.0,17.94,2,4.51,0.0
14,119.56,225.1,4.64,20.03,1,2.51,0.0
8,104.47,231.31,1.96,21.77,1,2.24,0.0
16,129.31,234.81,2.07,14.6,1,2.85,0.0
18,190.63,230.8,1.54,29.26,2,1.71,0.0
17,197.49,215.76,5.0,11.52,2,3.57,0.0
21,161.07,230.39,3.89,19.44,1,0.27,0.0
17,103.66,229.27,3.23,13.9,1,1.27,0.0
13,123.0,231.86,4.26,11.73,0,4.63,0.0
11,189.16,210.24,2.53,21.74,0,2.77,0.0
20,142.37,225.1,1.47,11.91,1,1.04,0.0
13,82.14,215.69,4.93,20.81,1,0.95,0.0
17,74.87,235.85,3.0,12.3,0,4.43,0.0
3,76.48,219.22,1.35,15.66,1,4.85,0.0
7,193.33,232.67,4.12,20.65,0,3.29,0.0
1,121.72,218.29,1.57,17.21,2,1.7,0.0
19,129.97,217.43,2.58,28.32,0,2.03,0.0
16,83.4,220.41,4.38,28.83,1,4.43,0.0
21,79.62,228.48,2.17,23.33,1,4.87,0.0
21,161.82,216.24,0.07,21.4,0,4.07,0.0
12,115.02,227.08,2.11,20.28,1,4.42,0.0
9,121.72,210.22,4.0,22.35,2,3.65,0.0
12,185.16,218.59,2.52,22.05,2,1.73,0.0
8,130.02,227.83,0.61,22.04,1,0.21,0.0
14,188.48,235.91,0.97,21.88,2,3.01,0.0
4,164.6,218.57,1.18,26.05,2,3.77,0.0
16,80.51,236.08,0.67,12.18,1,1.76,0.0
4,182.98,230.86,1.97,13.15,0,3.57,0.0
4,139.87,239.63,3.83,12.04,1,3.64,0.0
20,88.62,238.86,0.1,14.77,1,2.49,0.0
10,61.86,220.32,2.49,18.94,1,2.3,0.0
3,181.85,225.16,4.71,12.95,2,1.4,0.0
5,148.48,218.49,1.74,28.02,1,2.69,0.0
8,100.2,233.3,0.35,21.27,2,0.5,0.0
14,76.53,211.87,4.51,10.96,2,2.58,0.0
0,83.75,221.51,2.47,19.0,1,3.74,0.0
16,186.78,219.01,0.12,27.88,2,4.89,0.0
16,115.0,223.67,0.72,19.51,2,1.52,0.0
20,199.16,215.55,1.89,22.33,1,1.73,0.0
4,121.16,239.2,2.54,28.21,2,0.22,0.0
12,67.97,238.34,0.64,24.73,1,2.23,0.0
6,111.01,229.78,3.64,28.64,1,1.28,0.0
4,154.71,220.27,3.59,12.84,2,2.29,0.0
13,77.54,220.09,3.58,14.67,2,3.42,0.0
22,58.23,213.91,3.94,23.12,0,1.43,0.0
23,119.96,226.36,2.99,19.01,0,2.33,0.0
12,89.86,239.57,4.53,20.55,1,0.17,0.0
0,75.26,235.62,4.65,13.23,2,3.67,0.0
2,55.0,237.07,2.87,20.47,0,3.53,0.0
13,198.25,215.17,0.67,15.9,1,4.52,0.0
17,111.72,233.8,1.01,19.87,1,0.64,0.0
1,161.47,236.57,0.62,21.72,1,3.06,0.0
15,90.86,210.68,1.28,21.69,2,0.98,0.0
12,141.15,222.3,6.341580640938592,10.48,0,0.01,1.0
2,168.4,229.01,0.17,29.37,2,0.91,0.0
15,91.34,234.28,0.95,18.02,1,4.32,0.0
15,145.59,219.06,3.22,26.25,2,2.02,0.0
3,135.75,239.64,4.82,20.18,1,0.48,0.0
11,155.1,218.06,3.35,17.04,1,3.59,0.0
7,119.84,238.01,2.95,23.2,0,0.1,0.0
23,169.52,231.86,2.94,18.25,1,0.26,0.0
11,52.77,211.4,4.79,16.46,1,3.5,0.0
18,146.68,235.92,0.3,12.01,2,2.8,0.0
7,104.21,239.49,0.46,19.28,1,0.29,0.0
21,146.12,230.5,4.92,20.92,2,3.76,0.0
5,107.32,215.13,2.15,18.38,0,2.1,0.0
3,154.31,222.18,4.77,29.65,1,2.62,0.0
15,133.77,222.23,1.78,29.71,2,0.2,0.0
1,111.51,214.54,3.63,13.89,0,4.42,0.0
14,189.96,233.31,1.44,19.37,0,0.34,0.0
19,148.85,213.76,3.26,23.43,2,1.62,0.0
2,192.3,233.37,2.48,28.37,0,4.28,0.0
6,153.83,214.59,2.49,27.29,0,3.04,0.0
1,129.58,228.9,1.53,25.91,0,1.61,0.0
23,60.72,216.04,2.04,28.16,0,2.08,0.0
7,63.47,215.89,2.72,13.55,1,0.32,0.0
3,157.22,233.53,4.25,26.88,0,1.9,0.0
22,160.17,227.51,0.12,18.03,0,0.26,0.0
2,60.87,222.94,3.0,25.94,1,0.26,0.0
15,112.68,239.31,0.6,18.01,0,1.38,0.0
20,70.11,235.17,3.49,18.23,2,1.85,0.0
22,98.34,214.24,4.7,20.3,0,3.71,0.0
18,154.17,218.55,2.8,22.04,0,1.76,0.0
20,150.61,233.72,1.82,10.3,2,1.75,0.0
10,67.52,214.67,1.83,14.15,2,4.67,0.0
6,147.92,225.55,0.05,12.07,1,3.94,0.0
23,108.46,211.36,4.13,16.05,2,1.93,0.0
20,196.16,210.47,3.61,28.98,0,0.32,0.0
14,179.91,222.49,4.39,16.17,1,4.91,0.0
21,147.06,228.81,4.03,18.73,0,1.29,0.0
3,89.44,219.92,3.09,26.77,0,2.5,0.0
4,110.52,233.82,1.45,23.78,0,0.53,0.0
22,134.19,239.31,3.16,21.82,1,1.9,0.0
2,144.63,210.39,2.79,11.38,2,1.1,0.0
2,134.47,230.04,6.197223823233694,18.38,0,2.49,1.0
9,52.64,223.41,0.07,16.38,2,2.6,0.0
19,61.99,224.56,4.62,23.71,1,3.91,0.0
7,96.2,210.03,4.87,10.52,2,0.76,0.0
2,186.23,215.38,1.19,18.53,2,1.47,0.0
4,76.45,215.08,3.36,10.24,2,4.03,0.0
14,132.06,226.99,2.69,20.71,1,0.99,0.0
18,92.48,224.63,3.39,15.44,1,4.03,0.0
6,78.81,220.63,2.08,13.73,2,4.53,0.0
1,152.23,212.76,3.56,20.96,1,2.62,0.0
4,198.47,228.55,4.48,28.27,0,0.51,0.0
0,51.25,223.06,3.85,26.48,0,3.94,0.0
7,117.09,232.5,7.454256151665986,16.28,0,0.84,1.0
17,151.56,227.04,1.07,15.53,1,3.54,0.0
19,194.39,238.35,2.6,27.73,2,0.15,0.0
2,86.03,220.42,1.0,18.49,1,1.65,0.0
5,130.18,234.44,4.91,15.03,2,0.53,0.0
8,162.44,239.21,2.41,29.25,1,0.17,0.0
17,55.36,238.8,7.023259203784519,13.77,0,1.82,1.0
18,155.4,235.26,0.41,23.13,2,2.38,0.0
2,139.64,225.26,2.25,14.11,0,2.36,0.0
1,78.45,211.34,1.87,10.5,1,2.81,0.0
6,73.84,226.82,1.29,14.46,1,4.47,0.0
7,80.49,221.3,0.85,15.68,1,1.47,0.0
0,99.02,229.23,3.71,20.21,2,3.05,0.0
10,171.99,239.99,2.28,28.73,0,2.45,0.0
1,167.3,227.2,4.42,18.97,1,3.48,0.0
10,119.95,235.71,4.97,14.87,2,2.37,0.0
23,62.19,214.23,4.65,20.87,2,1.98,0.0
18,70.88,219.55,4.31,10.74,1,4.17,0.0
14,143.15,211.21,3.01,18.52,1,4.21,0.0
5,186.08,218.59,3.92,16.2,0,1.48,0.0
3,78.9,230.35,1.31,19.3,2,4.06,0.0
5,168.79,235.66,0.81,21.74,1,4.57,0.0
22,56.31,233.84,1.23,23.39,1,3.59,0.0
22,188.84,225.26,4.24,10.91,2,2.1,0.0
9,195.29,223.36,2.86,11.62,1,1.42,0.0
17,55.95,214.13,3.17,25.27,0,4.35,0.0
22,87.72,219.99,2.85,11.67,0,4.03,0.0
10,122.49,238.97,0.59,12.67,2,1.74,0.0
22,81.01,230.9,7.443694444097935,11.8,2,1.21,1.0
12,176.35,221.91,0.06,14.26,0,0.18,0.0
21,163.87,230.04,0.96,29.66,0,0.89,0.0
14,165.76,239.05,3.63,23.32,1,4.52,0.0
8,90.37,218.31,3.21,27.64,2,3.09,0.0
5,196.56,216.69,4.13,28.55,1,2.14,0.0
12,194.3,216.06,4.76,28.06,0,0.33,0.0
4,128.2,225.87,0.28,10.79,1,0.03,0.0
19,128.68,223.91,4.7,16.85,2,3.29,0.0
19,51.13,229.91,4.57,17.1,1,1.57,0.0
22,143.9,219.86,2.01,15.46,0,1.72,0.0
15,151.91,237.67,2.92,10.2,1,1.32,0.0
18,192.84,237.31,0.58,28.17,0,4.82,0.0
19,98.69,231.03,2.8,16.74,0,0.77,0.0
4,119.94,232.84,2.72,13.62,1,1.35,0.0
23,135.17,230.78,2.54,22.4,2,3.95,0.0
15,131.81,239.32,1.18,28.39,0,1.24,0.0
8,129.75,223.68,1.86,29.25,2,1.36,0.0
21,151.23,234.12,0.99,29.46,2,2.73,0.0
2,187.17,229.92,3.25,16.91,1,3.85,0.0
19,54.47,226.67,0.16,16.14,1,0.48,0.0
23,186.74,228.85,3.34,27.02,2,3.67,0.0
17,68.63,228.53,4.89,14.28,2,3.1,0.0
2,159.38,220.27,1.4,28.56,0,1.37,0.0
22,130.57,216.45,4.98,25.39,0,2.84,0.0
10,108.77,234.25,3.8,28.02,0,0.67,0.0
1,153.62,229.43,3.99,10.49,2,4.13,0.0
1,98.52,232.45,1.57,26.91,1,2.19,0.0
5,117.39,233.16,2.48,15.33,1,4.98,0.0
23,108.01,226.95,1.43,23.78,1,0.37,0.0
1,168.61,231.54,1.07,15.97,1,4.04,0.0
17,166.0,234.41,1.61,29.39,2,3.58,0.0
12,62.21,237.4,2.02,19.05,1,3.92,0.0
20,146.6,223.13,1.3,20.34,2,2.9,0.0
1,144.64,228.15,3.09,19.51,2,2.81,0.0
18,93.3,214.75,3.03,10.94,2,0.33,0.0
17,87.1,215.83,1.87,17.43,1,0.58,0.0
14,54.6,233.93,1.51,14.39,0,4.02,0.0
12,55.89,218.54,1.31,15.26,0,0.06,0.0
4,190.2,235.92,2.07,18.91,0,2.62,0.0
7,121.75,233.37,2.44,13.78,1,0.58,0.0
1,165.25,237.76,4.57,21.03,1,0.4,0.0
8,60.99,222.08,3.66,19.95,2,3.14,0.0
14,176.5,211.21,4.62,16.62,2,0.23,0.0
6,175.31,238.02,7.407090594264717,26.09,0,4.36,1.0
16,152.07,218.59,1.25,22.18,0,3.67,0.0
14,145.95,210.27,1.48,18.35,0,3.26,0.0
8,109.33,234.83,3.31,16.94,2,3.92,0.0
15,95.46,211.88,0.86,10.05,2,4.16,0.0
21,116.14,234.14,3.93,13.99,2,2.27,0.0
11,175.24,234.93,0.12,14.46,1,2.12,0.0
2,57.07,217.82,1.29,14.29,0,1.98,0.0
7,171.95,217.32,6.091998216598546,21.15,2,4.09,1.0
14,83.54,236.75,4.16,22.43,1,0.47,0.0
14,52.42,215.48,0.98,12.72,0,1.31,0.0
10,100.68,232.63,3.55,12.09,2,4.89,0.0
1,162.82,214.9,3.3288596814169864,11.75,2,3.66,1.0
9,60.95,222.65,3.54,16.09,1,2.41,0.0
22,78.9,222.87,1.79,18.68,1,2.33,0.0
15,102.61,216.4,4.46,27.16,1,1.5,0.0
10,95.86,211.3,0.52,21.43,1,2.65,0.0
14,114.57,215.8,4.3,11.87,0,4.15,0.0
21,175.5,227.13,3.15,17.16,1,4.21,0.0
17,89.56,226.79,0.01,28.8,2,4.74,0.0
11,156.56,222.7,0.89,19.85,2,3.96,0.0
12,140.79,225.82,7.568360208214843,16.26,2,4.3,1.0
2,50.36,231.96,4.39,19.69,1,2.27,0.0
2,170.82,236.54,4.87,16.91,1,2.97,0.0
10,173.44,225.96,2.31,21.44,0,1.78,0.0
11,78.81,212.0,3.05,17.58,2,4.41,0.0
13,83.44,219.32,4.85,21.13,1,1.73,0.0
5,153.04,215.86,0.05,29.53,1,4.49,0.0
15,95.03,224.5,2.44,27.38,2,2.99,0.0
1,137.54,236.87,4.48,17.47,1,2.24,0.0
0,71.23,230.02,3.18,25.2,0,3.48,0.0
11,82.57,218.74,0.83,28.42,2,2.61,0.0
12,196.42,223.48,2.76,25.79,2,3.99,0.0
1,84.67,218.65,0.49,26.11,2,3.97,0.0
3,62.19,217.72,2.25,20.84,2,2.61,0.0
4,197.46,232.92,0.57,15.87,0,1.73,0.0
11,98.4,233.4,4.33,10.74,2,3.03,0.0
20,145.02,232.12,3.47,27.55,2,0.39,0.0
3,108.26,233.46,4.23,15.3,1,2.93,0.0
14,77.11,235.53,3.65,14.44,0,3.12,0.0
13,173.53,214.51,3.05,10.13,0,4.11,0.0
1,85.21,231.63,3.01,11.0,0,0.92,0.0
0,90.16,236.6,2.4,28.27,2,0.24,0.0
22,50.98,238.45,3.62,25.67,2,4.58,0.0
22,197.68,212.93,0.79,13.77,2,4.09,0.0
2,60.13,224.37,1.1,10.03,1,4.07,0.0
3,195.41,238.92,1.5,26.58,0,3.39,0.0
10,170.01,235.39,4.9,13.03,1,3.85,0.0
23,160.12,218.63,1.96,13.54,1,4.57,0.0
2,181.9,228.42,2.56,14.66,0,3.95,0.0
19,51.23,223.88,4.3,22.37,0,3.18,0.0
17,60.61,218.6,3.37,10.99,2,1.65,0.0
7,103.09,224.96,1.81,19.08,0,2.73,0.0
14,73.47,221.52,1.89,27.67,0,0.17,0.0
18,97.34,213.33,2.82,13.19,1,4.65,0.0
5,114.74,237.59,1.03,23.88,0,3.24,0.0
21,81.21,220.91,3.07,20.24,1,3.18,0.0
12,149.28,213.7,1.57,24.97,0,3.25,0.0
20,149.99,234.59,2.93,24.18,0,0.45,0.0
20,157.3,228.43,1.66,23.71,1,3.23,0.0
23,184.85,215.19,2.02,15.56,2,4.82,0.0
4,106.71,231.26,2.99,10.86,1,1.92,0.0
19,108.5,239.69,4.06,27.13,2,1.57,0.0
22,99.36,225.47,3.16,24.57,1,4.1,0.0
