timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
14:41:14,192.1,236.25,2.93,16.76,0,2.61,0
04:42:21,183.62,212.01,4.79,20.04,0,2.29,0
11:33:43,53.07,224.07,1.24,18.39,2,2.29,0
10:02:25,179.86,233.0,0.98,16.32,2,2.92,0
12:57:14,119.48,227.42,4.1,14.27,1,2.56,0
00:48:44,178.91,232.1,1.75,21.78,2,0.04,0
09:49:57,57.09,213.4,3.47,22.4,1,4.58,0
17:55:05,170.97,237.2,3.16,28.64,1,3.32,0
16:24:58,81.27,226.76,3.78,23.33,2,0.42,0
14:00:13,85.55,230.63,2.64,10.62,2,3.69,0
06:21:53,190.33,221.18,3.11,18.28,2,1.07,0
21:12:04,181.65,238.49,4.94,10.83,1,0.25,0
16:24:57,178.69,215.28,2.81,21.6,1,3.31,0
00:09:13,185.53,235.09,1.74,24.15,1,2.64,0
00:22:25,116.06,218.9,0.41,13.85,2,2.83,0
08:25:18,159.3,211.1,1.9,13.32,2,3.01,0
15:04:53,179.7,237.89,4.43,27.45,0,3.0,0
11:37:13,86.45,232.41,3.62,13.33,2,0.97,0
14:43:03,66.4,224.96,1.61,28.0,0,0.18,0
15:38:31,165.76,223.85,3.45,18.6,0,2.85,0
15:51:45,89.0,227.22,1.45,15.61,2,1.64,0
07:52:14,80.11,216.68,4.66,19.09,1,3.07,0
17:51:02,135.77,217.96,0.0,12.09,0,4.15,0
02:09:36,66.4,216.2,4.56,26.16,1,0.27,0
16:38:03,75.72,215.58,1.84,14.25,1,1.56,0
01:14:03,55.98,228.43,1.21,29.42,1,0.57,0
02:02:34,61.6,215.23,2.71,24.95,1,2.8,0
05:12:16,179.06,227.81,0.69,13.71,1,1.79,0
00:43:35,188.0,223.8,4.37,11.49,2,3.43,0
05:05:07,120.08,215.19,0.41,16.31,2,4.1,0
10:58:15,146.09,223.86,4.23,13.62,2,1.4,0
03:05:52,133.11,227.69,1.6,20.09,1,0.6,0
05:33:45,51.66,237.15,2.21,14.62,2,1.65,0
18:36:11,127.65,238.39,3.6,28.96,0,0.56,0
04:25:17,76.74,220.89,1.22,29.14,2,0.86,0
16:48:54,75.49,224.63,3.48,17.59,2,0.22,0
01:44:45,164.88,238.36,4.05,26.8,2,4.24,0
09:04:30,86.19,210.85,2.8085826614071463,11.37,0,3.14,1
20:15:52,176.86,239.78,2.21,20.75,0,1.3,0
14:15:04,148.33,237.45,0.9,29.06,1,1.11,0
22:55:26,89.89,237.35,2.97,10.63,2,4.01,0
16:47:43,146.31,232.29,0.81,27.46,1,3.91,0
13:37:26,193.61,222.26,2.59,24.03,1,0.52,0
07:15:54,81.56,218.65,4.73,10.03,1,4.97,0
20:41:35,109.34,229.45,2.05,25.68,2,4.75,0
05:32:08,179.29,230.43,2.58,12.94,2,0.2,0
19:08:18,107.69,210.16,4.468554549398784,11.47,2,4.08,1
20:07:23,72.27,214.76,5.044068528954413,24.81,2,2.0,1
13:07:04,96.51,233.95,2.48,26.97,1,2.81,0
05:28:42,78.86,234.03,0.03,20.09,0,0.98,0
00:49:32,100.7,222.27,2.8,17.09,2,3.22,0
03:22:49,78.12,233.7,3.01,17.04,1,2.66,0
09:52:40,110.59,236.25,2.73,25.77,1,3.97,0
05:14:33,160.09,232.52,1.12,27.42,2,3.54,0
01:50:36,58.09,229.43,2.41,12.85,1,2.37,0
12:33:02,188.35,236.28,0.43,18.81,2,2.55,0
19:21:40,53.46,223.76,0.81,21.48,1,3.4,0
01:54:45,178.26,210.99,1.15,11.99,0,4.33,0
06:56:21,162.49,212.88,4.890251514849247,20.24,2,3.58,1
03:06:50,93.57,225.95,2.63,12.24,2,3.56,0
03:03:33,182.64,222.32,3.36,19.68,2,2.37,0
23:56:50,147.47,223.04,0.1,26.01,2,1.37,0
02:05:46,172.23,224.83,1.6,23.73,2,0.55,0
19:53:54,65.24,214.23,3.46,26.43,2,2.68,0
06:13:07,75.3,220.1,4.11,20.25,2,2.26,0
17:25:43,148.86,220.64,0.02,28.82,2,3.55,0
02:51:24,193.7,235.5,1.87,17.57,1,0.72,0
18:10:51,171.09,228.59,1.28,29.2,0,3.84,0
14:07:21,182.39,215.22,2.96,29.82,1,1.75,0
19:20:03,110.51,226.11,0.22,14.52,1,1.61,0
21:36:43,71.91,238.84,2.07,18.77,2,2.57,0
01:30:40,108.98,229.57,0.89,28.41,2,4.34,0
09:12:03,146.72,233.68,3.54,19.49,2,0.78,0
10:15:57,98.63,236.53,3.33,27.31,2,4.39,0
16:17:51,129.09,223.1,2.15,18.88,0,4.73,0
00:33:53,72.55,214.55,1.94,26.04,0,4.26,0
13:19:33,173.82,227.46,4.29,13.86,1,2.99,0
18:50:43,99.28,218.19,3.557119919692751,17.3,2,0.17,1
21:59:48,173.01,229.08,2.89,20.77,2,3.75,0
08:03:56,79.44,216.29,0.65,16.79,2,1.37,0
12:25:46,60.39,215.85,5.0,16.27,0,0.28,0
20:24:07,190.05,222.1,1.46,13.01,0,2.13,0
00:30:58,105.17,237.72,1.06,11.73,1,1.38,0
12:57:18,131.91,219.84,1.56,17.96,2,4.36,0
02:23:12,149.41,225.82,2.01,11.41,2,4.42,0
07:54:28,69.26,215.59,2.25,12.8,2,3.2,0
21:49:02,124.15,224.93,4.84,23.48,0,3.66,0
15:13:23,141.41,217.79,0.31,21.22,1,2.23,0
01:02:10,68.47,235.79,2.48,19.08,1,2.09,0
17:10:35,160.66,211.55,1.08,28.05,2,0.2,0
10:04:20,141.61,217.24,5.215258213575545,20.62,2,3.28,1
16:59:15,146.12,233.45,3.668333576469213,25.79,2,0.61,1
12:46:40,104.27,219.34,3.67,15.38,0,3.75,0
23:16:07,58.07,231.02,0.32,21.05,2,3.06,0
22:28:28,71.7,235.53,2.84,13.1,1,4.3,0
11:55:56,139.31,228.66,1.11,12.57,2,0.82,0
22:52:54,189.6,225.06,1.97,12.84,0,2.42,0
12:23:15,178.4,213.76,4.55,27.09,0,2.94,0
05:49:58,149.35,220.52,4.74,11.34,1,4.45,0
19:06:47,89.22,234.15,0.25,14.89,1,0.99,0
06:24:42,196.74,216.29,5.707619243551709,15.96,2,4.93,1
16:03:41,103.96,237.24,3.54,24.07,2,2.43,0
13:54:11,124.67,231.92,0.05,18.75,0,4.91,0
12:47:01,148.06,221.37,0.85,17.17,2,2.4,0
21:27:57,144.61,239.49,6.77820720060784,17.27,2,1.27,1
16:02:00,119.57,231.75,1.42,17.43,2,4.78,0
06:48:49,85.02,219.56,2.54,20.52,2,0.33,0
18:16:37,195.72,219.08,0.27,15.1,0,2.0,0
23:34:00,84.73,214.65,2.54,25.93,2,3.52,0
13:30:20,113.82,213.72,7.77941891597913,16.73,2,0.52,1
08:29:01,154.56,217.53,0.91,15.27,1,2.76,0
13:41:28,181.19,213.96,0.72,18.57,2,0.63,0
08:30:16,196.87,236.36,0.32,28.14,0,1.42,0
21:00:11,98.44,220.15,0.35,25.57,1,0.91,0
15:29:28,81.2,233.06,0.3,16.72,1,2.81,0
21:28:00,67.37,222.76,1.77,16.43,0,1.35,0
13:31:17,100.87,221.76,0.64,14.16,1,4.55,0
03:23:12,191.68,239.78,2.39,12.71,0,3.42,0
06:10:12,190.52,210.93,0.11,22.25,1,0.2,0
20:52:32,108.74,221.32,0.49,24.92,2,0.54,0
17:10:47,173.8,213.07,4.93,16.95,1,2.12,0
03:15:15,112.17,228.99,2.87,21.22,2,3.91,0
16:19:11,189.2,234.65,3.6,11.01,1,1.24,0
00:27:57,65.73,235.64,6.27113775097477,10.67,2,3.62,1
17:51:09,131.51,227.39,0.81,17.98,1,2.13,0
05:20:46,142.23,236.69,3.08,23.67,0,3.32,0
23:00:30,62.67,218.99,2.01,18.89,1,4.21,0
11:35:25,128.81,234.47,4.53,23.92,1,0.57,0
02:02:03,80.14,234.84,2.82,20.32,1,4.84,0
11:08:08,105.19,211.23,1.28,15.69,2,2.56,0
04:48:42,126.78,220.25,0.81,28.07,2,0.25,0
19:37:14,60.5,211.91,5.394000077225388,28.62,0,2.78,1
13:21:04,178.76,228.27,1.63,13.06,1,3.7,0
11:36:58,155.32,235.41,7.941319353512768,12.24,2,1.32,1
03:38:40,130.66,211.6,1.38,25.88,2,0.24,0
03:24:58,172.68,215.54,1.53,24.36,1,3.82,0
03:21:54,81.62,222.16,1.21,20.27,1,3.26,0
01:38:07,90.51,223.86,2.68,18.38,2,2.57,0
21:15:33,71.6,211.21,0.32,29.46,0,0.37,0
11:22:29,107.9,233.75,4.25,15.37,1,3.2,0
06:00:24,139.81,220.68,4.75,29.95,1,4.67,0
04:39:26,101.86,217.27,2.47,25.7,2,1.35,0
01:39:28,146.66,237.88,2.93,17.14,2,3.65,0
03:55:51,58.51,224.29,4.83,24.1,1,4.99,0
05:35:02,50.28,223.15,4.7,25.25,0,1.21,0
17:24:03,90.51,219.28,0.46,29.84,1,3.34,0
03:40:02,160.77,230.84,5.494454839006966,26.33,0,1.19,1
16:21:46,98.88,238.58,0.2,11.51,1,4.78,0
02:34:14,153.14,229.08,8.76943397214719,28.34,2,4.48,1
09:15:34,175.81,213.61,3.18,19.82,0,3.9,0
11:39:45,193.27,220.93,3.77,14.24,2,2.11,0
17:30:46,158.47,212.61,4.31,28.34,0,4.36,0
05:33:54,50.11,234.1,8.171444151237317,29.68,0,0.17,1
15:48:00,142.66,217.42,3.4,20.29,2,3.59,0
21:27:08,126.85,231.42,1.06,19.38,1,3.46,0
17:52:07,170.74,239.04,4.3,10.83,1,0.88,0
18:24:36,151.92,212.46,4.98,19.42,2,3.43,0
06:22:34,57.17,222.91,1.2,12.1,2,3.36,0
23:52:12,196.52,219.15,4.64,10.06,0,3.31,0
17:44:43,129.6,221.07,5.614534918885528,22.01,2,2.79,1
03:15:07,167.9,220.58,9.2458964777247,20.88,2,1.35,1
06:25:10,91.72,210.74,0.48,23.14,2,1.07,0
23:01:20,85.67,214.47,1.28,25.2,0,2.57,0
03:57:15,82.4,217.43,1.89,29.93,2,0.87,0
00:17:49,170.43,235.97,4.78,22.1,2,0.5,0
10:27:04,53.48,223.29,1.75,27.25,2,2.99,0
07:13:15,176.48,227.11,1.14,13.99,1,1.98,0
18:23:36,65.11,228.26,4.71,17.53,0,4.91,0
21:51:12,167.29,210.29,4.73,20.2,2,3.0,0
07:52:50,141.38,221.73,2.22,20.37,1,4.83,0
06:17:26,65.24,234.64,1.57,16.08,1,3.37,0
23:29:27,134.2,227.57,2.42,19.01,2,1.58,0
10:40:35,92.42,239.82,2.01,20.14,2,1.99,0
15:11:32,158.94,215.21,3.9118973375365984,29.48,2,2.68,1
11:41:55,120.03,211.5,6.950598592191982,21.32,0,0.71,1
05:53:13,85.04,229.2,3.34,15.93,0,0.47,0
10:20:06,169.69,229.09,3.02,21.96,0,3.6,0
21:35:57,84.26,222.2,1.11,11.42,1,4.53,0
11:56:57,56.99,211.38,1.61,16.38,0,0.2,0
22:36:32,136.77,216.03,4.18,13.74,2,2.15,0
15:01:04,129.07,238.35,3.88,18.02,1,2.08,0
11:23:02,50.97,235.14,8.444803350678841,21.37,2,1.88,1
02:03:24,141.54,215.69,1.21,22.11,2,3.39,0
01:46:04,66.99,235.19,2.52,14.0,1,2.83,0
07:06:13,181.44,211.65,1.1,21.26,1,0.01,0
12:07:53,108.01,223.42,4.19,13.89,2,0.33,0
15:53:44,173.73,216.36,3.45,11.83,0,3.36,0
08:05:37,80.53,235.05,1.7,11.98,2,2.95,0
02:20:42,99.21,211.34,2.06,19.29,2,1.84,0
09:14:50,144.57,217.98,0.92,19.06,2,3.63,0
19:48:57,183.72,229.91,1.89,24.93,1,0.94,0
02:47:56,149.55,221.8,4.93,19.14,1,4.92,0
13:53:24,80.25,231.13,6.69523793402077,18.16,2,1.71,1
14:56:04,176.1,213.9,4.0,17.82,2,2.08,0
08:34:40,94.49,213.68,3.73,27.98,0,2.51,0
08:47:09,78.77,219.3,5.35606119614322,26.61,0,2.6,1
02:25:44,84.61,214.4,2.35,20.36,0,0.89,0
18:26:14,97.41,218.95,2.29,18.06,0,1.31,0
03:59:16,172.68,237.2,3.88,24.01,2,2.94,0
20:40:38,100.36,237.55,3.24,27.79,0,2.26,0
21:17:12,111.81,212.31,1.69,17.72,1,2.47,0
02:10:49,121.27,237.54,2.54,26.91,2,0.64,0
07:33:21,135.82,226.14,4.343765761328912,14.9,2,2.5,1
13:57:35,185.01,214.93,4.167723777905408,14.8,2,3.91,1
22:18:12,184.81,237.92,0.56,14.34,2,1.92,0
19:11:39,180.06,213.66,1.72,24.03,2,3.62,0
10:52:53,103.46,238.9,1.76,22.27,0,3.08,0
04:24:58,170.06,220.71,2.05,18.36,1,0.29,0
15:16:13,159.9,233.06,4.1,24.29,0,2.96,0
16:28:13,134.64,229.31,0.04,18.96,0,0.2,0
07:12:15,123.26,214.46,0.05,24.61,2,3.52,0
07:58:55,108.0,211.96,4.87,13.02,1,2.44,0
09:52:39,90.81,213.97,6.379505466698749,13.92,2,1.8,1
04:05:30,108.03,225.58,1.16,23.92,2,3.17,0
11:34:40,153.94,220.19,4.7,22.48,2,0.64,0
08:12:15,196.26,227.07,3.49,17.44,1,2.21,0
19:11:07,159.87,235.96,4.8,29.8,0,2.98,0
06:12:27,63.12,227.35,1.02,22.97,2,1.68,0
05:50:51,128.32,229.83,4.54,25.85,0,0.11,0
06:50:02,72.95,236.06,3.72,12.96,1,2.94,0
02:23:55,138.14,233.25,4.07,23.48,2,3.57,0
10:45:20,106.12,237.3,1.15,19.35,1,0.32,0
04:19:20,144.31,226.76,2.52,14.13,0,2.47,0
19:20:45,118.88,210.66,0.81,28.04,1,3.94,0
14:25:01,67.98,239.18,2.33,25.0,1,2.71,0
19:55:06,164.65,229.87,0.33,28.27,2,3.84,0
20:44:53,83.24,216.79,3.43,24.02,2,0.44,0
08:58:56,185.76,232.41,4.92,18.65,1,0.43,0
17:40:40,185.85,234.39,0.0,20.6,1,0.04,0
18:15:35,102.73,236.08,3.37,27.01,2,2.79,0
02:49:19,166.12,224.59,6.440325366501305,21.96,2,0.7,1
00:08:39,178.35,214.79,1.88,28.41,1,1.56,0
14:47:00,132.76,232.59,3.63,12.77,2,3.66,0
13:15:13,175.91,213.03,0.7,12.38,1,2.72,0
04:54:14,95.61,234.49,2.91,23.4,2,1.54,0
20:35:10,123.77,221.12,2.49,23.77,0,2.25,0
17:49:48,60.0,221.13,4.44,26.46,0,4.16,0
11:56:11,88.09,228.67,2.8,10.48,1,3.11,0
14:29:45,117.67,235.6,3.28,20.93,0,4.48,0
12:15:14,70.04,212.63,4.49,13.83,2,1.84,0
01:25:45,119.92,212.49,0.69,20.51,0,3.5,0
00:38:52,176.67,235.88,2.73,15.74,2,2.9,0
04:25:02,143.45,218.61,3.34,13.48,0,1.48,0
16:18:52,189.51,225.3,0.75,23.37,0,1.15,0
23:44:15,55.23,236.16,2.17,25.55,1,4.27,0
04:41:52,136.03,212.91,1.6,15.06,0,3.02,0
03:44:54,111.63,222.37,3.27,10.64,1,0.66,0
23:37:09,183.28,235.08,4.71,14.19,1,1.71,0
15:36:02,66.77,229.21,3.91,22.36,0,2.98,0
18:23:55,170.37,212.65,3.71,27.85,1,3.23,0
09:33:40,152.6,229.29,4.12,17.94,1,4.29,0
22:44:20,90.51,213.46,0.31,11.97,1,2.28,0
08:38:49,139.28,229.07,2.82,14.14,0,4.33,0
20:23:02,81.64,234.77,3.57,17.11,2,2.11,0
04:39:01,172.06,239.56,1.22,23.77,2,0.37,0
15:52:52,62.13,223.53,0.09,28.21,1,1.93,0
15:27:59,107.18,219.77,1.49,11.87,1,3.04,0
00:58:42,88.01,220.41,1.68,16.79,0,4.4,0
19:35:08,120.65,225.3,3.92,16.16,0,3.8,0
23:04:15,77.07,231.25,0.72,23.78,0,2.34,0
12:39:09,59.79,228.03,6.142302299067648,14.04,2,4.68,1
05:45:31,153.44,224.84,4.18,28.79,2,1.11,0
00:00:35,59.1,233.19,2.4,11.16,1,0.45,0
08:31:23,84.16,210.14,2.35,17.41,0,0.23,0
03:00:47,86.15,232.2,4.04,10.08,0,0.53,0
14:58:10,199.74,229.46,3.42,17.59,2,2.52,0
20:03:44,126.17,220.44,3.45,21.45,2,4.72,0
04:09:14,51.02,236.55,4.75,12.94,1,1.11,0
07:43:03,57.58,217.05,3.2,14.34,1,4.26,0
18:00:27,187.18,210.83,5.572373432484325,10.31,0,3.1,1
10:32:06,103.42,220.21,1.52,25.95,0,1.5,0
00:55:18,106.88,212.57,2.6,12.34,0,4.35,0
01:22:52,159.69,212.97,8.323335484281714,20.93,2,3.1,1
17:15:08,199.5,229.11,2.44,19.06,0,1.17,0
02:49:32,121.55,232.0,1.27,26.9,0,1.05,0
07:22:21,139.35,239.06,3.72,15.07,1,1.31,0
04:36:12,137.02,213.58,3.48,11.58,2,2.87,0
16:36:59,197.36,236.19,4.22,25.0,0,4.64,0
00:15:39,189.49,214.86,1.14,28.49,0,1.37,0
03:13:48,54.12,218.7,3.32,11.78,0,4.26,0
23:04:34,153.77,211.75,2.02,26.17,0,4.66,0
16:33:17,144.34,230.43,4.38,19.09,2,3.54,0
15:14:37,136.65,230.85,4.41,25.8,1,0.64,0
23:37:18,83.09,212.4,3.76,13.88,0,4.64,0
00:12:42,111.65,231.58,4.12,29.06,2,2.31,0
23:11:50,150.66,220.93,1.42,23.74,0,2.02,0
16:38:07,178.14,214.55,1.97,13.47,0,2.73,0
16:02:57,142.45,237.42,8.036022028635028,22.93,2,3.87,1
01:35:45,135.63,211.43,0.12,27.04,0,1.41,0
17:10:36,102.64,223.48,0.21,29.23,0,0.52,0
16:40:04,195.23,231.24,4.72,11.05,2,2.24,0
22:41:24,192.91,229.39,6.9678443120031535,23.43,2,0.93,1
17:20:45,103.34,235.79,0.39,28.52,0,1.18,0
18:08:16,97.12,227.98,2.78,22.33,2,0.61,0
09:58:57,146.82,216.42,1.6,20.91,1,1.07,0
06:48:30,74.43,233.98,4.23,21.3,1,3.94,0
18:39:04,102.45,211.04,0.75,13.35,1,4.38,0
14:21:51,193.68,222.08,3.28,16.07,1,2.23,0
11:54:32,143.1,235.69,2.13,23.98,0,1.24,0
15:39:57,99.29,216.58,4.33,12.37,2,3.85,0
22:43:00,144.78,229.5,4.38,20.62,0,0.38,0
00:14:03,189.67,220.12,0.15,20.66,1,1.79,0
16:25:11,186.76,225.32,0.27,14.76,0,1.12,0
14:53:00,164.61,211.98,1.63,23.42,2,3.07,0
09:14:28,147.14,226.78,0.88,23.49,1,4.75,0
02:55:10,146.41,228.37,2.52,16.28,0,4.88,0
19:33:10,162.23,218.1,4.99,19.97,0,1.85,0
15:07:34,77.75,214.66,1.03,20.72,1,2.68,0
12:39:08,129.57,235.79,0.01,15.34,0,4.43,0
14:55:23,64.99,215.84,1.63,26.25,0,2.92,0
22:14:55,133.35,237.75,2.44,28.94,1,0.67,0
07:35:28,109.96,234.67,5.535996247741833,13.51,2,1.91,1
17:20:09,77.29,238.67,3.36,19.42,2,0.09,0
19:26:38,187.24,221.39,2.54,27.06,1,3.42,0
05:40:22,191.92,239.54,3.21,21.2,0,1.26,0
19:33:41,91.32,217.61,3.92,22.31,1,3.68,0
17:54:26,172.44,236.8,0.73,27.5,1,3.23,0
00:16:11,60.26,234.96,3.78,28.77,1,2.33,0
15:57:37,127.24,227.03,2.73,16.27,0,0.81,0
17:41:02,156.77,237.38,3.33,26.58,2,2.61,0
23:29:52,125.77,239.56,4.97,22.17,2,1.85,0
04:27:39,105.87,230.16,1.12,29.6,0,3.56,0
06:43:12,74.17,220.92,1.12,11.72,1,3.22,0
07:11:14,150.74,226.16,1.49,22.36,0,2.23,0
06:14:21,102.9,221.47,1.8,20.24,2,1.9,0
11:12:45,97.93,219.63,1.09,14.2,1,1.43,0
22:36:16,195.84,216.13,2.22,28.17,2,0.06,0
08:14:52,140.73,236.11,0.84,26.25,0,3.23,0
01:13:28,135.85,225.85,1.28,14.24,2,1.17,0
01:55:57,129.56,211.06,1.76,12.73,0,1.09,0
13:09:31,122.55,221.61,3.27,13.65,0,0.37,0
16:17:57,196.97,234.64,1.9,11.31,1,4.79,0
17:02:08,184.51,231.24,2.27,28.62,1,1.04,0
01:03:20,193.04,212.23,4.0,16.57,0,0.66,0
23:41:20,149.24,229.06,4.67,15.52,2,3.83,0
16:13:06,188.23,223.69,2.08,17.37,2,4.92,0
09:26:57,141.24,237.67,2.25,27.64,0,2.31,0
17:37:36,90.53,221.95,1.64,15.21,1,1.96,0
22:23:15,177.77,219.9,3.52,14.92,0,0.9,0
01:14:30,171.06,213.83,7.251727516778983,22.73,2,2.68,1
07:46:57,153.44,231.26,4.32,24.04,0,1.75,0
03:34:46,81.1,233.02,1.29,18.13,2,1.38,0
19:08:46,74.95,215.02,3.49,16.36,1,1.14,0
20:32:13,153.12,211.81,2.66,22.81,0,1.92,0
17:08:44,197.69,226.96,4.58,12.98,2,3.48,0
18:00:36,118.76,214.02,0.11,14.33,2,0.08,0
12:30:22,139.67,219.15,4.77,22.65,0,3.82,0
02:40:25,115.06,218.02,3.84,19.35,1,5.0,0
07:32:14,163.59,227.78,3.66,17.21,0,4.39,0
06:51:07,188.35,229.92,1.86,26.84,2,4.9,0
03:31:44,136.85,229.8,4.25,23.45,1,0.98,0
23:36:55,113.47,228.36,2.32,23.6,2,1.41,0
15:11:20,73.81,210.85,0.19,17.13,0,0.11,0
09:46:39,90.75,225.4,3.72,21.78,2,2.67,0
02:52:14,86.32,210.47,3.5834154291829763,29.64,0,4.64,1
08:19:50,50.99,210.43,4.07,22.74,0,2.82,0
08:14:35,150.26,231.11,1.06,21.9,2,3.63,0
17:30:28,194.18,238.17,1.03,21.55,2,2.35,0
16:03:00,102.39,220.26,8.210465649100614,10.73,2,4.26,1
14:26:34,135.0,232.18,2.28,29.75,1,4.34,0
12:08:03,82.02,230.11,2.38,17.22,2,1.76,0
15:33:02,74.41,223.73,2.98,25.97,2,1.44,0
04:52:28,166.07,226.61,1.29,25.74,2,3.01,0
17:58:01,193.23,218.65,4.87,21.11,0,2.27,0
21:19:54,181.24,214.74,2.31,12.51,0,3.07,0
17:56:31,56.37,239.41,0.04,28.64,1,3.22,0
23:17:44,173.41,220.74,1.22,13.46,1,2.66,0
00:49:33,174.2,210.12,3.26,19.11,2,3.86,0
21:32:05,111.56,229.35,3.2,17.28,2,0.57,0
05:50:35,114.95,236.25,3.98,17.43,2,4.34,0
10:00:36,164.69,226.51,1.04,15.19,2,1.91,0
19:40:51,104.87,224.33,4.09,11.85,0,1.94,0
12:00:10,54.4,225.54,4.72,13.21,1,1.28,0
23:12:42,154.84,230.72,2.98,14.83,0,0.33,0
09:33:27,63.23,218.42,7.361999660350373,28.74,2,0.52,1
11:46:48,135.92,220.92,3.21,25.7,2,1.79,0
14:34:17,187.95,226.53,0.78,20.94,1,3.83,0
07:06:13,137.99,227.52,0.14,19.27,2,1.83,0
14:24:33,155.27,235.34,0.85,15.57,0,0.93,0
01:23:40,124.88,212.38,3.71,12.56,2,4.73,0
07:49:38,176.06,239.08,0.2,14.1,1,4.81,0
00:41:21,197.7,218.42,2.99,14.15,0,4.47,0
03:13:57,70.53,230.65,1.45,17.48,1,2.74,0
07:00:16,114.12,225.7,3.4,15.92,2,3.69,0
01:55:44,112.58,210.65,4.23,15.63,1,4.3,0
08:24:41,72.28,236.14,2.76,12.04,1,2.99,0
11:44:12,120.19,219.22,0.09,14.33,0,1.03,0
05:05:19,157.31,217.78,4.89,13.68,0,4.47,0
00:35:34,104.79,239.98,4.02,22.08,0,4.15,0
15:16:05,184.51,239.93,4.006370538800873,21.69,0,1.93,1
23:09:22,144.85,225.12,4.05,16.57,2,2.65,0
19:46:54,194.84,212.72,1.34,12.03,1,0.31,0
02:04:02,52.5,220.96,4.24,14.83,0,1.62,0
05:22:46,66.87,220.11,3.62,27.4,2,2.65,0
09:22:10,70.66,213.71,1.63,10.75,2,2.09,0
18:24:28,166.57,223.83,4.15,23.15,0,0.97,0
15:31:41,82.16,220.49,2.69,23.57,0,0.87,0
20:13:18,140.13,239.78,3.39,23.99,0,0.45,0
23:05:57,181.45,219.6,1.56,19.31,2,3.54,0
16:18:16,94.17,233.33,1.23,12.45,2,3.48,0
02:20:06,188.24,237.29,0.31,17.83,0,1.44,0
20:34:20,171.38,221.92,0.32,17.05,0,4.07,0
09:31:50,189.08,239.99,2.97,28.7,1,3.84,0
17:57:31,78.14,230.52,3.95,24.86,0,2.65,0
05:04:44,127.28,234.66,3.45,25.86,1,1.04,0
16:54:47,155.12,235.33,1.97,18.43,1,0.94,0
16:24:56,127.36,222.05,3.32,22.06,1,4.29,0
16:53:45,75.24,237.46,1.1,24.41,0,2.49,0
11:19:52,180.08,235.08,3.41,16.11,2,1.03,0
16:24:47,101.04,211.17,2.47,26.48,1,1.74,0
19:49:59,121.37,227.23,4.57,28.53,2,3.16,0
10:29:49,51.53,215.69,1.01,21.98,2,3.54,0
09:48:03,63.35,218.69,2.54,25.43,2,1.72,0
23:16:44,185.12,221.81,2.72,22.29,2,2.15,0
17:40:52,97.43,233.79,1.65,29.28,1,0.97,0
09:47:02,111.03,214.48,1.13,12.12,1,0.55,0
16:00:37,144.27,233.52,5.220303444053954,14.43,0,1.61,1
14:55:25,139.71,213.22,6.065109009796572,24.3,0,4.89,1
18:30:45,77.18,234.58,0.02,19.65,2,1.73,0
21:19:57,191.95,211.38,1.28,15.2,1,2.12,0
00:19:12,188.5,229.58,0.61,26.5,0,3.15,0
12:40:23,52.42,237.56,0.24,22.2,1,3.0,0
01:11:51,141.32,235.45,0.62,20.69,1,2.87,0
11:29:19,189.72,219.41,3.96,16.39,1,0.02,0
21:54:56,82.34,213.16,4.11,13.42,1,4.97,0
15:53:03,141.91,219.69,2.52,29.23,2,3.18,0
16:37:21,181.01,223.48,2.37,24.2,1,0.8,0
17:34:58,161.34,219.84,0.2,11.83,0,2.17,0
13:19:39,177.6,236.62,2.69,15.72,0,3.93,0
15:56:47,98.4,236.87,0.52,23.56,2,2.41,0
10:43:56,141.06,213.34,4.86,24.29,1,1.43,0
03:58:04,53.19,236.41,2.16,12.26,0,3.84,0
00:22:30,198.25,237.08,0.82,14.33,1,4.94,0
23:22:00,80.41,219.05,3.11,15.83,1,1.91,0
11:44:26,161.19,227.8,4.05,25.51,2,4.0,0
18:21:39,76.67,217.71,0.91,12.45,1,4.25,0
16:48:37,50.57,228.83,4.36,13.35,0,4.66,0
01:08:17,193.62,227.42,7.558404800563472,13.73,0,4.92,1
19:13:40,127.43,225.03,3.09,13.72,0,2.99,0
08:09:46,60.49,228.14,2.87,17.15,2,0.45,0
19:54:16,71.65,226.6,1.42,14.7,1,3.15,0
02:42:59,139.52,220.15,4.69,17.96,2,0.95,0
07:33:30,187.19,214.56,0.19,10.57,1,4.33,0
08:41:03,131.96,219.23,4.03,22.88,2,3.1,0
00:24:02,99.33,234.6,4.86,25.51,1,0.26,0
12:58:59,163.86,215.78,4.86,17.33,2,0.97,0
12:37:51,79.15,215.25,1.74,21.63,1,4.42,0
19:16:05,190.03,228.0,3.16,20.42,1,1.68,0
02:56:03,130.09,214.96,1.61,13.99,1,4.2,0
01:23:19,74.45,232.41,0.33,23.19,0,3.83,0
07:49:02,65.09,233.16,2.93,23.72,2,3.62,0
01:08:57,74.48,233.94,3.91,22.94,2,2.52,0
00:47:41,174.18,229.91,2.37,25.77,2,4.72,0
08:53:10,133.19,215.82,4.07,14.28,0,0.91,0
18:01:58,142.67,236.08,8.80600184188449,18.77,2,3.43,1
01:06:18,82.44,221.85,3.17,26.79,1,1.68,0
16:36:45,176.85,216.33,2.91,13.6,0,0.1,0
16:31:37,71.5,235.25,3.72,25.2,1,2.03,0
